"","composer","set","performer","chroma","mode","albumID","stat_name","variable","value"
"1220","chopin","1","ashkenazy","6","Major","chopinAshkenazy1992Deadpan","std","onset_strength",0.838993728160858
"1221","chopin","1","ashkenazy","6","Major","chopinAshkenazy1992Deadpan","median","onset_strength",0.293481528759003
"1222","chopin","1","ashkenazy","6","Major","chopinAshkenazy1992Deadpan","mean","high_freq_energy",0.0653355270624161
"1223","chopin","1","ashkenazy","6","Major","chopinAshkenazy1992Deadpan","std","high_freq_energy",0.0617259107530117
"1224","chopin","1","ashkenazy","6","Major","chopinAshkenazy1992Deadpan","median","high_freq_energy",0.0494521930813789
"1225","chopin","1","ashkenazy","5","Major","chopinAshkenazy1992Deadpan","mean","centroid",1031.23381697802
"1226","chopin","1","ashkenazy","5","Major","chopinAshkenazy1992Deadpan","std","centroid",158.65049386717
"1227","chopin","1","ashkenazy","5","Major","chopinAshkenazy1992Deadpan","median","centroid",1016.81175008016
"1228","chopin","1","ashkenazy","5","Major","chopinAshkenazy1992Deadpan","mean","zerocrossing",0.0304038787641622
"1229","chopin","1","ashkenazy","5","Major","chopinAshkenazy1992Deadpan","std","zerocrossing",0.00670240681381578
"1230","chopin","1","ashkenazy","5","Major","chopinAshkenazy1992Deadpan","median","zerocrossing",0.02978515625
"1231","chopin","1","ashkenazy","5","Major","chopinAshkenazy1992Deadpan","mean","rms",0.0158425476402044
"1232","chopin","1","ashkenazy","5","Major","chopinAshkenazy1992Deadpan","std","rms",0.00458448193967342
"1233","chopin","1","ashkenazy","5","Major","chopinAshkenazy1992Deadpan","median","rms",0.0157279148697853
"1234","chopin","1","ashkenazy","5","Major","chopinAshkenazy1992Deadpan","mean","tempo",99.3840144230769
"1235","chopin","1","ashkenazy","5","Major","chopinAshkenazy1992Deadpan","std","tempo",0
"1236","chopin","1","ashkenazy","5","Major","chopinAshkenazy1992Deadpan","median","tempo",99.3840144230769
"1237","chopin","1","ashkenazy","5","Major","chopinAshkenazy1992Deadpan","mean","onset_strength",0.647569835186005
"1238","chopin","1","ashkenazy","5","Major","chopinAshkenazy1992Deadpan","std","onset_strength",0.801390469074249
"1239","chopin","1","ashkenazy","5","Major","chopinAshkenazy1992Deadpan","median","onset_strength",0.388590216636658
"1240","chopin","1","ashkenazy","5","Major","chopinAshkenazy1992Deadpan","mean","high_freq_energy",0.151060223579407
"1241","chopin","1","ashkenazy","5","Major","chopinAshkenazy1992Deadpan","std","high_freq_energy",0.19290266931057
"1242","chopin","1","ashkenazy","5","Major","chopinAshkenazy1992Deadpan","median","high_freq_energy",0.083576574921608
"1243","chopin","1","ashkenazy","5","minor","chopinAshkenazy1992Deadpan","mean","centroid",927.922720551323
"1244","chopin","1","ashkenazy","5","minor","chopinAshkenazy1992Deadpan","std","centroid",155.708378792168
"1245","chopin","1","ashkenazy","5","minor","chopinAshkenazy1992Deadpan","median","centroid",897.28003350095
"1246","chopin","1","ashkenazy","5","minor","chopinAshkenazy1992Deadpan","mean","zerocrossing",0.0289099542025862
"1247","chopin","1","ashkenazy","5","minor","chopinAshkenazy1992Deadpan","std","zerocrossing",0.00783224325154901
"1248","chopin","1","ashkenazy","5","minor","chopinAshkenazy1992Deadpan","median","zerocrossing",0.0283203125
"1249","chopin","1","ashkenazy","5","minor","chopinAshkenazy1992Deadpan","mean","rms",0.0626416951417923
"1250","chopin","1","ashkenazy","5","minor","chopinAshkenazy1992Deadpan","std","rms",0.0210750754922628
"1251","chopin","1","ashkenazy","5","minor","chopinAshkenazy1992Deadpan","median","rms",0.0603833347558975
"1252","chopin","1","ashkenazy","5","minor","chopinAshkenazy1992Deadpan","mean","tempo",112.34714673913
"1253","chopin","1","ashkenazy","5","minor","chopinAshkenazy1992Deadpan","std","tempo",0
"1254","chopin","1","ashkenazy","5","minor","chopinAshkenazy1992Deadpan","median","tempo",112.34714673913
"1255","chopin","1","ashkenazy","5","minor","chopinAshkenazy1992Deadpan","mean","onset_strength",0.828741133213043
"1256","chopin","1","ashkenazy","5","minor","chopinAshkenazy1992Deadpan","std","onset_strength",1.16448736190796
"1257","chopin","1","ashkenazy","5","minor","chopinAshkenazy1992Deadpan","median","onset_strength",0.369186162948608
"1258","chopin","1","ashkenazy","5","minor","chopinAshkenazy1992Deadpan","mean","high_freq_energy",0.185454770922661
"1259","chopin","1","ashkenazy","5","minor","chopinAshkenazy1992Deadpan","std","high_freq_energy",0.338931202888489
"1260","chopin","1","ashkenazy","5","minor","chopinAshkenazy1992Deadpan","median","high_freq_energy",0.0685659795999527
"1261","chopin","1","ashkenazy","9","minor","chopinAshkenazy1992Deadpan","mean","centroid",927.516236783658
"1262","chopin","1","ashkenazy","9","minor","chopinAshkenazy1992Deadpan","std","centroid",99.138910441082
"1263","chopin","1","ashkenazy","9","minor","chopinAshkenazy1992Deadpan","median","centroid",926.600015685356
"1264","chopin","1","ashkenazy","9","minor","chopinAshkenazy1992Deadpan","mean","zerocrossing",0.0220082049024326
"1265","chopin","1","ashkenazy","9","minor","chopinAshkenazy1992Deadpan","std","zerocrossing",0.0045985656902329
"1266","chopin","1","ashkenazy","9","minor","chopinAshkenazy1992Deadpan","median","zerocrossing",0.02197265625
"1267","chopin","1","ashkenazy","9","minor","chopinAshkenazy1992Deadpan","mean","rms",0.0118900574743748
"1268","chopin","1","ashkenazy","9","minor","chopinAshkenazy1992Deadpan","std","rms",0.00275050196796655
"1269","chopin","1","ashkenazy","9","minor","chopinAshkenazy1992Deadpan","median","rms",0.0114611946046352
"1270","chopin","1","ashkenazy","9","minor","chopinAshkenazy1992Deadpan","mean","tempo",57.421875
"1271","chopin","1","ashkenazy","9","minor","chopinAshkenazy1992Deadpan","std","tempo",0
"1272","chopin","1","ashkenazy","9","minor","chopinAshkenazy1992Deadpan","median","tempo",57.421875
"1273","chopin","1","ashkenazy","9","minor","chopinAshkenazy1992Deadpan","mean","onset_strength",0.465892523527145
"1274","chopin","1","ashkenazy","9","minor","chopinAshkenazy1992Deadpan","std","onset_strength",0.623000383377075
"1275","chopin","1","ashkenazy","9","minor","chopinAshkenazy1992Deadpan","median","onset_strength",0.324077785015106
"1276","chopin","1","ashkenazy","9","minor","chopinAshkenazy1992Deadpan","mean","high_freq_energy",0.0304004419595003
"1277","chopin","1","ashkenazy","9","minor","chopinAshkenazy1992Deadpan","std","high_freq_energy",0.0283404346555471
"1278","chopin","1","ashkenazy","9","minor","chopinAshkenazy1992Deadpan","median","high_freq_energy",0.0204490404576063
"1279","chopin","1","ashkenazy","3","minor","chopinAshkenazy1992Deadpan","mean","centroid",796.963493477276
"1280","chopin","1","ashkenazy","3","minor","chopinAshkenazy1992Deadpan","std","centroid",77.8797880732315
"1281","chopin","1","ashkenazy","3","minor","chopinAshkenazy1992Deadpan","median","centroid",791.053550838738
"1282","chopin","1","ashkenazy","3","minor","chopinAshkenazy1992Deadpan","mean","zerocrossing",0.0226926641949152
"1283","chopin","1","ashkenazy","3","minor","chopinAshkenazy1992Deadpan","std","zerocrossing",0.00446592244860385
"1284","chopin","1","ashkenazy","3","minor","chopinAshkenazy1992Deadpan","median","zerocrossing",0.0224609375
"1285","chopin","1","ashkenazy","3","minor","chopinAshkenazy1992Deadpan","mean","rms",0.0626681819558144
"1286","chopin","1","ashkenazy","3","minor","chopinAshkenazy1992Deadpan","std","rms",0.0117382062599063
"1287","chopin","1","ashkenazy","3","minor","chopinAshkenazy1992Deadpan","median","rms",0.0622736625373363
"1288","chopin","1","ashkenazy","3","minor","chopinAshkenazy1992Deadpan","mean","tempo",123.046875
"1289","chopin","1","ashkenazy","3","minor","chopinAshkenazy1992Deadpan","std","tempo",0
"1290","chopin","1","ashkenazy","3","minor","chopinAshkenazy1992Deadpan","median","tempo",123.046875
"1291","chopin","1","ashkenazy","3","minor","chopinAshkenazy1992Deadpan","mean","onset_strength",0.682083547115326
"1292","chopin","1","ashkenazy","3","minor","chopinAshkenazy1992Deadpan","std","onset_strength",0.727079391479492
"1293","chopin","1","ashkenazy","3","minor","chopinAshkenazy1992Deadpan","median","onset_strength",0.401609003543854
"1294","chopin","1","ashkenazy","3","minor","chopinAshkenazy1992Deadpan","mean","high_freq_energy",0.0577863119542599
"1295","chopin","1","ashkenazy","3","minor","chopinAshkenazy1992Deadpan","std","high_freq_energy",0.0588407590985298
"1296","chopin","1","ashkenazy","3","minor","chopinAshkenazy1992Deadpan","median","high_freq_energy",0.04029506072402
"1297","bach","1","ashkenazy","9","Major","bachAshkenazy2006Deadpan","mean","centroid",912.495767539832
"1298","bach","1","ashkenazy","9","Major","bachAshkenazy2006Deadpan","std","centroid",83.5064788066314
"1299","bach","1","ashkenazy","9","Major","bachAshkenazy2006Deadpan","median","centroid",906.70339955873
"1300","bach","1","ashkenazy","9","Major","bachAshkenazy2006Deadpan","mean","zerocrossing",0.0289405616554054
"1301","bach","1","ashkenazy","9","Major","bachAshkenazy2006Deadpan","std","zerocrossing",0.00654568058729892
"1302","bach","1","ashkenazy","9","Major","bachAshkenazy2006Deadpan","median","zerocrossing",0.02978515625
"1303","bach","1","ashkenazy","9","Major","bachAshkenazy2006Deadpan","mean","rms",0.054344154894352
"1304","bach","1","ashkenazy","9","Major","bachAshkenazy2006Deadpan","std","rms",0.0135610280558467
"1305","bach","1","ashkenazy","9","Major","bachAshkenazy2006Deadpan","median","rms",0.0533694475889206
"1306","bach","1","ashkenazy","9","Major","bachAshkenazy2006Deadpan","mean","tempo",151.999080882353
"1307","bach","1","ashkenazy","9","Major","bachAshkenazy2006Deadpan","std","tempo",0
"1308","bach","1","ashkenazy","9","Major","bachAshkenazy2006Deadpan","median","tempo",151.999080882353
"1309","bach","1","ashkenazy","9","Major","bachAshkenazy2006Deadpan","mean","onset_strength",0.700637996196747
"1310","bach","1","ashkenazy","9","Major","bachAshkenazy2006Deadpan","std","onset_strength",1.09046125411987
"1311","bach","1","ashkenazy","9","Major","bachAshkenazy2006Deadpan","median","onset_strength",0.322393953800201
"1312","bach","1","ashkenazy","9","Major","bachAshkenazy2006Deadpan","mean","high_freq_energy",0.0824187397956848
"1313","bach","1","ashkenazy","9","Major","bachAshkenazy2006Deadpan","std","high_freq_energy",0.129638835787773
"1314","bach","1","ashkenazy","9","Major","bachAshkenazy2006Deadpan","median","high_freq_energy",0.0526573471724987
"1315","bach","1","ashkenazy","11","minor","bachAshkenazy2006Deadpan","mean","centroid",950.881478777076
"1316","bach","1","ashkenazy","11","minor","bachAshkenazy2006Deadpan","std","centroid",117.236941960296
"1317","bach","1","ashkenazy","11","minor","bachAshkenazy2006Deadpan","median","centroid",930.662145827792
"1318","bach","1","ashkenazy","11","minor","bachAshkenazy2006Deadpan","mean","zerocrossing",0.0241096818127395
"1319","bach","1","ashkenazy","11","minor","bachAshkenazy2006Deadpan","std","zerocrossing",0.00636602673436244
"1320","bach","1","ashkenazy","11","minor","bachAshkenazy2006Deadpan","median","zerocrossing",0.02392578125
"1321","bach","1","ashkenazy","11","minor","bachAshkenazy2006Deadpan","mean","rms",0.0167498122900724
"1322","bach","1","ashkenazy","11","minor","bachAshkenazy2006Deadpan","std","rms",0.00549313798546791
"1323","bach","1","ashkenazy","11","minor","bachAshkenazy2006Deadpan","median","rms",0.0156353190541267
"1324","bach","1","ashkenazy","11","minor","bachAshkenazy2006Deadpan","mean","tempo",63.0240091463415
"1325","bach","1","ashkenazy","11","minor","bachAshkenazy2006Deadpan","std","tempo",0
"1326","bach","1","ashkenazy","11","minor","bachAshkenazy2006Deadpan","median","tempo",63.0240091463415
"1327","bach","1","ashkenazy","11","minor","bachAshkenazy2006Deadpan","mean","onset_strength",0.476826280355453
"1328","bach","1","ashkenazy","11","minor","bachAshkenazy2006Deadpan","std","onset_strength",0.883311808109283
"1329","bach","1","ashkenazy","11","minor","bachAshkenazy2006Deadpan","median","onset_strength",0.265022039413452
"1330","bach","1","ashkenazy","11","minor","bachAshkenazy2006Deadpan","mean","high_freq_energy",0.0491801425814629
"1331","bach","1","ashkenazy","11","minor","bachAshkenazy2006Deadpan","std","high_freq_energy",0.0648984014987946
"1332","bach","1","ashkenazy","11","minor","bachAshkenazy2006Deadpan","median","high_freq_energy",0.0317759439349174
"1333","bach","1","ashkenazy","5","minor","bachAshkenazy2006Deadpan","mean","centroid",883.774293033516
"1334","bach","1","ashkenazy","5","minor","bachAshkenazy2006Deadpan","std","centroid",130.916986063755
"1335","bach","1","ashkenazy","5","minor","bachAshkenazy2006Deadpan","median","centroid",869.27359738394
"1336","bach","1","ashkenazy","5","minor","bachAshkenazy2006Deadpan","mean","zerocrossing",0.0262656290023053
"1337","bach","1","ashkenazy","5","minor","bachAshkenazy2006Deadpan","std","zerocrossing",0.00595305504459539
"1338","bach","1","ashkenazy","5","minor","bachAshkenazy2006Deadpan","median","zerocrossing",0.02587890625
"1339","bach","1","ashkenazy","5","minor","bachAshkenazy2006Deadpan","mean","rms",0.0366127714514732
"1340","bach","1","ashkenazy","5","minor","bachAshkenazy2006Deadpan","std","rms",0.0136173041537404
"1341","bach","1","ashkenazy","5","minor","bachAshkenazy2006Deadpan","median","rms",0.0356173515319824
"1342","bach","1","ashkenazy","5","minor","bachAshkenazy2006Deadpan","mean","tempo",67.9995888157895
"1343","bach","1","ashkenazy","5","minor","bachAshkenazy2006Deadpan","std","tempo",0
"1344","bach","1","ashkenazy","5","minor","bachAshkenazy2006Deadpan","median","tempo",67.9995888157895
"1345","bach","1","ashkenazy","5","minor","bachAshkenazy2006Deadpan","mean","onset_strength",0.483368068933487
"1346","bach","1","ashkenazy","5","minor","bachAshkenazy2006Deadpan","std","onset_strength",0.928527593612671
"1347","bach","1","ashkenazy","5","minor","bachAshkenazy2006Deadpan","median","onset_strength",0.252930700778961
"1348","bach","1","ashkenazy","5","minor","bachAshkenazy2006Deadpan","mean","high_freq_energy",0.075592890381813
"1349","bach","1","ashkenazy","5","minor","bachAshkenazy2006Deadpan","std","high_freq_energy",0.151165783405304
"1350","bach","1","ashkenazy","5","minor","bachAshkenazy2006Deadpan","median","high_freq_energy",0.0341988205909729
"1351","bach","1","ashkenazy","7","Major","bachAshkenazy2006Deadpan","mean","centroid",882.817906010877
"1352","bach","1","ashkenazy","7","Major","bachAshkenazy2006Deadpan","std","centroid",89.332022507034
"1353","bach","1","ashkenazy","7","Major","bachAshkenazy2006Deadpan","median","centroid",873.273700666332
"1354","bach","1","ashkenazy","7","Major","bachAshkenazy2006Deadpan","mean","zerocrossing",0.0286720235700702
"1355","bach","1","ashkenazy","7","Major","bachAshkenazy2006Deadpan","std","zerocrossing",0.00540433222777734
"1356","bach","1","ashkenazy","7","Major","bachAshkenazy2006Deadpan","median","zerocrossing",0.02880859375
"1357","bach","1","ashkenazy","7","Major","bachAshkenazy2006Deadpan","mean","rms",0.0568049550056458
"1358","bach","1","ashkenazy","7","Major","bachAshkenazy2006Deadpan","std","rms",0.0133792459964752
"1359","bach","1","ashkenazy","7","Major","bachAshkenazy2006Deadpan","median","rms",0.0562372803688049
"1360","bach","1","ashkenazy","7","Major","bachAshkenazy2006Deadpan","mean","tempo",95.703125
"1361","bach","1","ashkenazy","7","Major","bachAshkenazy2006Deadpan","std","tempo",0
"1362","bach","1","ashkenazy","7","Major","bachAshkenazy2006Deadpan","median","tempo",95.703125
"1363","bach","1","ashkenazy","7","Major","bachAshkenazy2006Deadpan","mean","onset_strength",0.744176924228668
"1364","bach","1","ashkenazy","7","Major","bachAshkenazy2006Deadpan","std","onset_strength",0.859082460403442
"1365","bach","1","ashkenazy","7","Major","bachAshkenazy2006Deadpan","median","onset_strength",0.37507227063179
"1366","bach","1","ashkenazy","7","Major","bachAshkenazy2006Deadpan","mean","high_freq_energy",0.0884679779410362
"1367","bach","1","ashkenazy","7","Major","bachAshkenazy2006Deadpan","std","high_freq_energy",0.108468689024448
"1368","bach","1","ashkenazy","7","Major","bachAshkenazy2006Deadpan","median","high_freq_energy",0.0495919249951839
"1369","bach","1","ashkenazy","8","Major","bachAshkenazy2006Deadpan","mean","centroid",966.831660891445
"1370","bach","1","ashkenazy","8","Major","bachAshkenazy2006Deadpan","std","centroid",140.243233638303
"1371","bach","1","ashkenazy","8","Major","bachAshkenazy2006Deadpan","median","centroid",942.25711852407
"1372","bach","1","ashkenazy","8","Major","bachAshkenazy2006Deadpan","mean","zerocrossing",0.0287031693892045
"1373","bach","1","ashkenazy","8","Major","bachAshkenazy2006Deadpan","std","zerocrossing",0.00676707093303164
"1374","bach","1","ashkenazy","8","Major","bachAshkenazy2006Deadpan","median","zerocrossing",0.02880859375
"1375","bach","1","ashkenazy","8","Major","bachAshkenazy2006Deadpan","mean","rms",0.0490352176129818
