set,composer,albumID,pieceID,key,chroma,participant,valence,arousal,condition,expID
1,bach,bachAshkenazy2006,M11,B,11,5,6,70,expressive,141
1,bach,bachAshkenazy2006,m11,b,11,6,2,35,expressive,141
1,bach,bachAshkenazy2006,M11,B,11,6,6,65,expressive,141
1,bach,bachAshkenazy2006,m11,b,11,7,2,10,expressive,141
1,bach,bachAshkenazy2006,M11,B,11,7,6,65,expressive,141
1,bach,bachAshkenazy2006,m11,b,11,8,3,29,expressive,141
1,bach,bachAshkenazy2006,M11,B,11,8,3,75,expressive,141
1,bach,bachAshkenazy2006,m2,d,2,1,2,93,expressive,141
1,bach,bachAshkenazy2006,M2,D,2,1,6,100,expressive,141
1,bach,bachAshkenazy2006,m2,d,2,10,3,80,expressive,141
1,bach,bachAshkenazy2006,M2,D,2,10,4,62,expressive,141
1,bach,bachAshkenazy2006,m2,d,2,11,2,91,expressive,141
1,bach,bachAshkenazy2006,M2,D,2,11,6,62,expressive,141
1,bach,bachAshkenazy2006,m2,d,2,12,5,90,expressive,141
1,bach,bachAshkenazy2006,M2,D,2,12,7,82,expressive,141
1,bach,bachAshkenazy2006,m2,d,2,13,3,81,expressive,141
1,bach,bachAshkenazy2006,M2,D,2,13,5,72,expressive,141
1,bach,bachAshkenazy2006,m2,d,2,14,5,71,expressive,141
1,bach,bachAshkenazy2006,M2,D,2,14,6,77,expressive,141
1,bach,bachAshkenazy2006,m2,d,2,15,3,38,expressive,141
1,bach,bachAshkenazy2006,M2,D,2,15,7,39,expressive,141
1,bach,bachAshkenazy2006,m2,d,2,16,3,78,expressive,141
1,bach,bachAshkenazy2006,M2,D,2,16,7,81,expressive,141
1,bach,bachAshkenazy2006,m2,d,2,2,2,79,expressive,141
1,bach,bachAshkenazy2006,M2,D,2,2,6,82,expressive,141
1,bach,bachAshkenazy2006,m2,d,2,20,3,73,expressive,141
1,bach,bachAshkenazy2006,M2,D,2,20,5,94,expressive,141
1,bach,bachAshkenazy2006,m2,d,2,22,5,86,expressive,141
1,bach,bachAshkenazy2006,M2,D,2,22,7,100,expressive,141
1,bach,bachAshkenazy2006,m2,d,2,23,3,75,expressive,141
1,bach,bachAshkenazy2006,M2,D,2,23,7,90,expressive,141
1,bach,bachAshkenazy2006,m2,d,2,24,5,84,expressive,141
1,bach,bachAshkenazy2006,M2,D,2,24,5,71,expressive,141
1,bach,bachAshkenazy2006,m2,d,2,25,3,76,expressive,141
1,bach,bachAshkenazy2006,M2,D,2,25,7,87,expressive,141
1,bach,bachAshkenazy2006,m2,d,2,26,6,87,expressive,141
1,bach,bachAshkenazy2006,M2,D,2,26,7,87,expressive,141
1,bach,bachAshkenazy2006,m2,d,2,27,2,80,expressive,141
1,bach,bachAshkenazy2006,M2,D,2,27,6,87,expressive,141
1,bach,bachAshkenazy2006,m2,d,2,29,4,75,expressive,141
1,bach,bachAshkenazy2006,M2,D,2,29,5,98,expressive,141
1,bach,bachAshkenazy2006,m2,d,2,3,3,84,expressive,141
1,bach,bachAshkenazy2006,M2,D,2,3,5,71,expressive,141
1,bach,bachAshkenazy2006,m2,d,2,30,4,65,expressive,141
1,bach,bachAshkenazy2006,M2,D,2,30,6,75,expressive,141
1,bach,bachAshkenazy2006,m2,d,2,31,6,80,expressive,141
1,bach,bachAshkenazy2006,M2,D,2,31,4,87,expressive,141
1,bach,bachAshkenazy2006,m2,d,2,32,5,65,expressive,141
1,bach,bachAshkenazy2006,M2,D,2,32,5,60,expressive,141
1,bach,bachAshkenazy2006,m2,d,2,33,4,75,expressive,141
1,bach,bachAshkenazy2006,M2,D,2,33,5,63,expressive,141
1,bach,bachAshkenazy2006,m2,d,2,34,5,69,expressive,141
1,bach,bachAshkenazy2006,M2,D,2,34,5,57,expressive,141
1,bach,bachAshkenazy2006,m2,d,2,35,5,89,expressive,141
1,bach,bachAshkenazy2006,M2,D,2,35,6,76,expressive,141
1,bach,bachAshkenazy2006,m2,d,2,36,4,88,expressive,141
1,bach,bachAshkenazy2006,M2,D,2,36,6,83,expressive,141
1,bach,bachAshkenazy2006,m2,d,2,4,4,73,expressive,141
1,bach,bachAshkenazy2006,M2,D,2,4,4,70,expressive,141
1,bach,bachAshkenazy2006,m2,d,2,5,5,62,expressive,141
1,bach,bachAshkenazy2006,M2,D,2,5,5,81,expressive,141
1,bach,bachAshkenazy2006,m2,d,2,6,4,75,expressive,141
1,bach,bachAshkenazy2006,M2,D,2,6,7,85,expressive,141
1,bach,bachAshkenazy2006,m2,d,2,7,7,100,expressive,141
1,bach,bachAshkenazy2006,M2,D,2,7,7,100,expressive,141
1,bach,bachAshkenazy2006,m2,d,2,8,4,76,expressive,141
1,bach,bachAshkenazy2006,M2,D,2,8,5,84,expressive,141
1,bach,bachAshkenazy2006,m3,eb,3,1,1,26,expressive,141
1,bach,bachAshkenazy2006,M3,Eb,3,1,3,78,expressive,141
1,bach,bachAshkenazy2006,m3,eb,3,10,2,27,expressive,141
1,bach,bachAshkenazy2006,M3,Eb,3,10,6,59,expressive,141
1,bach,bachAshkenazy2006,m3,eb,3,11,2,5,expressive,141
1,bach,bachAshkenazy2006,M3,Eb,3,11,5,77,expressive,141
1,bach,bachAshkenazy2006,m3,eb,3,12,1,1,expressive,141
1,bach,bachAshkenazy2006,M3,Eb,3,12,7,1,expressive,141
1,bach,bachAshkenazy2006,m3,eb,3,13,3,24,expressive,141
1,bach,bachAshkenazy2006,M3,Eb,3,13,6,45,expressive,141
1,bach,bachAshkenazy2006,m3,eb,3,14,2,7,expressive,141
1,bach,bachAshkenazy2006,M3,Eb,3,14,6,39,expressive,141
1,bach,bachAshkenazy2006,m3,eb,3,15,3,1,expressive,141
1,bach,bachAshkenazy2006,M3,Eb,3,15,5,30,expressive,141
1,bach,bachAshkenazy2006,m3,eb,3,16,3,41,expressive,141
1,bach,bachAshkenazy2006,M3,Eb,3,16,5,60,expressive,141
1,bach,bachAshkenazy2006,m3,eb,3,2,2,13,expressive,141
1,bach,bachAshkenazy2006,M3,Eb,3,2,3,61,expressive,141
1,bach,bachAshkenazy2006,m3,eb,3,20,2,2,expressive,141
1,bach,bachAshkenazy2006,M3,Eb,3,20,7,34,expressive,141
1,bach,bachAshkenazy2006,m3,eb,3,22,3,19,expressive,141
1,bach,bachAshkenazy2006,M3,Eb,3,22,5,71,expressive,141
1,bach,bachAshkenazy2006,m3,eb,3,23,2,11,expressive,141
1,bach,bachAshkenazy2006,M3,Eb,3,23,3,62,expressive,141
1,bach,bachAshkenazy2006,m3,eb,3,24,5,13,expressive,141
1,bach,bachAshkenazy2006,M3,Eb,3,24,5,63,expressive,141
1,bach,bachAshkenazy2006,m3,eb,3,25,2,14,expressive,141
1,bach,bachAshkenazy2006,M3,Eb,3,25,5,58,expressive,141
1,bach,bachAshkenazy2006,m3,eb,3,26,2,23,expressive,141
1,bach,bachAshkenazy2006,M3,Eb,3,26,5,75,expressive,141
1,bach,bachAshkenazy2006,m3,eb,3,27,2,1,expressive,141
1,bach,bachAshkenazy2006,M3,Eb,3,27,5,38,expressive,141
1,bach,bachAshkenazy2006,m3,eb,3,29,3,22,expressive,141
1,bach,bachAshkenazy2006,M3,Eb,3,29,5,55,expressive,141
1,bach,bachAshkenazy2006,m3,eb,3,3,2,10,expressive,141
1,bach,bachAshkenazy2006,M3,Eb,3,3,5,68,expressive,141
1,bach,bachAshkenazy2006,m3,eb,3,30,4,40,expressive,141
1,bach,bachAshkenazy2006,M3,Eb,3,30,5,50,expressive,141
1,bach,bachAshkenazy2006,m3,eb,3,31,3,10,expressive,141
1,bach,bachAshkenazy2006,M3,Eb,3,31,4,67,expressive,141
1,bach,bachAshkenazy2006,m3,eb,3,32,3,19,expressive,141
1,bach,bachAshkenazy2006,M3,Eb,3,32,5,39,expressive,141
1,bach,bachAshkenazy2006,m3,eb,3,33,5,9,expressive,141
1,bach,bachAshkenazy2006,M3,Eb,3,33,6,71,expressive,141
1,bach,bachAshkenazy2006,m3,eb,3,34,3,36,expressive,141
1,bach,bachAshkenazy2006,M3,Eb,3,34,4,42,expressive,141
1,bach,bachAshkenazy2006,m3,eb,3,35,3,27,expressive,141
1,bach,bachAshkenazy2006,M3,Eb,3,35,4,52,expressive,141
1,bach,bachAshkenazy2006,m3,eb,3,36,2,35,expressive,141
1,bach,bachAshkenazy2006,M3,Eb,3,36,4,68,expressive,141
1,bach,bachAshkenazy2006,m3,eb,3,4,1,15,expressive,141
1,bach,bachAshkenazy2006,M3,Eb,3,4,6,76,expressive,141
1,bach,bachAshkenazy2006,m3,eb,3,5,1,22,expressive,141
1,bach,bachAshkenazy2006,M3,Eb,3,5,3,40,expressive,141
1,bach,bachAshkenazy2006,m3,eb,3,6,2,75,expressive,141
1,bach,bachAshkenazy2006,M3,Eb,3,6,4,58,expressive,141
1,bach,bachAshkenazy2006,m3,eb,3,7,2,5,expressive,141
1,bach,bachAshkenazy2006,M3,Eb,3,7,4,20,expressive,141
1,bach,bachAshkenazy2006,m3,eb,3,8,2,13,expressive,141
1,bach,bachAshkenazy2006,M3,Eb,3,8,3,45,expressive,141
1,bach,bachAshkenazy2006,m4,e,4,1,3,24,expressive,141
1,bach,bachAshkenazy2006,M4,E,4,1,5,1,expressive,141
1,bach,bachAshkenazy2006,m4,e,4,10,4,42,expressive,141
1,bach,bachAshkenazy2006,M4,E,4,10,4,29,expressive,141
1,bach,bachAshkenazy2006,m4,e,4,11,2,18,expressive,141
1,bach,bachAshkenazy2006,M4,E,4,11,6,16,expressive,141
1,bach,bachAshkenazy2006,m4,e,4,12,3,10,expressive,141
1,bach,bachAshkenazy2006,M4,E,4,12,3,15,expressive,141
1,bach,bachAshkenazy2006,m4,e,4,13,3,19,expressive,141
1,bach,bachAshkenazy2006,M4,E,4,13,6,18,expressive,141
1,bach,bachAshkenazy2006,m4,e,4,14,3,24,expressive,141
1,bach,bachAshkenazy2006,M4,E,4,14,6,17,expressive,141
1,bach,bachAshkenazy2006,m4,e,4,15,2,1,expressive,141
1,bach,bachAshkenazy2006,M4,E,4,15,6,16,expressive,141
1,bach,bachAshkenazy2006,m4,e,4,16,3,20,expressive,141
1,bach,bachAshkenazy2006,M4,E,4,16,5,30,expressive,141
1,bach,bachAshkenazy2006,m4,e,4,2,3,26,expressive,141
1,bach,bachAshkenazy2006,M4,E,4,2,5,27,expressive,141
1,bach,bachAshkenazy2006,m4,e,4,20,6,6,expressive,141
1,bach,bachAshkenazy2006,M4,E,4,20,7,5,expressive,141
1,bach,bachAshkenazy2006,m4,e,4,22,3,63,expressive,141
1,bach,bachAshkenazy2006,M4,E,4,22,5,38,expressive,141
1,bach,bachAshkenazy2006,m4,e,4,23,3,21,expressive,141
1,bach,bachAshkenazy2006,M4,E,4,23,3,43,expressive,141
1,bach,bachAshkenazy2006,m4,e,4,24,2,30,expressive,141
1,bach,bachAshkenazy2006,M4,E,4,24,6,21,expressive,141
1,bach,bachAshkenazy2006,m4,e,4,25,4,41,expressive,141
1,bach,bachAshkenazy2006,M4,E,4,25,5,31,expressive,141
1,bach,bachAshkenazy2006,m4,e,4,26,3,34,expressive,141
1,bach,bachAshkenazy2006,M4,E,4,26,4,35,expressive,141
1,bach,bachAshkenazy2006,m4,e,4,27,2,18,expressive,141
1,bach,bachAshkenazy2006,M4,E,4,27,6,32,expressive,141
1,bach,bachAshkenazy2006,m4,e,4,29,3,30,expressive,141
1,bach,bachAshkenazy2006,M4,E,4,29,3,35,expressive,141
1,bach,bachAshkenazy2006,m4,e,4,3,3,15,expressive,141
1,bach,bachAshkenazy2006,M4,E,4,3,5,25,expressive,141
1,bach,bachAshkenazy2006,m4,e,4,30,3,28,expressive,141
1,bach,bachAshkenazy2006,M4,E,4,30,5,38,expressive,141
1,bach,bachAshkenazy2006,m4,e,4,31,3,35,expressive,141
1,bach,bachAshkenazy2006,M4,E,4,31,4,20,expressive,141
1,bach,bachAshkenazy2006,m4,e,4,32,2,24,expressive,141
1,bach,bachAshkenazy2006,M4,E,4,32,6,31,expressive,141
1,bach,bachAshkenazy2006,m4,e,4,33,3,59,expressive,141
1,bach,bachAshkenazy2006,M4,E,4,33,4,32,expressive,141
1,bach,bachAshkenazy2006,m4,e,4,34,3,58,expressive,141
1,bach,bachAshkenazy2006,M4,E,4,34,5,40,expressive,141
1,bach,bachAshkenazy2006,m4,e,4,35,3,31,expressive,141
1,bach,bachAshkenazy2006,M4,E,4,35,4,40,expressive,141
1,bach,bachAshkenazy2006,m4,e,4,36,4,37,expressive,141
1,bach,bachAshkenazy2006,M4,E,4,36,5,78,expressive,141
1,bach,bachAshkenazy2006,m4,e,4,4,6,20,expressive,141
1,bach,bachAshkenazy2006,M4,E,4,4,3,47,expressive,141
1,bach,bachAshkenazy2006,m4,e,4,5,4,62,expressive,141
1,bach,bachAshkenazy2006,M4,E,4,5,5,58,expressive,141
1,bach,bachAshkenazy2006,m4,e,4,6,6,13,expressive,141
1,bach,bachAshkenazy2006,M4,E,4,6,4,23,expressive,141
1,bach,bachAshkenazy2006,m4,e,4,7,2,10,expressive,141
1,bach,bachAshkenazy2006,M4,E,4,7,3,12,expressive,141
1,bach,bachAshkenazy2006,m4,e,4,8,3,80,expressive,141
1,bach,bachAshkenazy2006,M4,E,4,8,3,34,expressive,141
1,bach,bachAshkenazy2006,m5,f,5,1,2,31,expressive,141
1,bach,bachAshkenazy2006,M5,F,5,1,5,92,expressive,141
1,bach,bachAshkenazy2006,m5,f,5,10,5,49,expressive,141
1,bach,bachAshkenazy2006,M5,F,5,10,3,91,expressive,141
1,bach,bachAshkenazy2006,m5,f,5,11,2,27,expressive,141
1,bach,bachAshkenazy2006,M5,F,5,11,6,98,expressive,141
1,bach,bachAshkenazy2006,m5,f,5,12,2,10,expressive,141
1,bach,bachAshkenazy2006,M5,F,5,12,6,81,expressive,141
1,bach,bachAshkenazy2006,m5,f,5,13,3,26,expressive,141
1,bach,bachAshkenazy2006,M5,F,5,13,3,89,expressive,141
1,bach,bachAshkenazy2006,m5,f,5,14,5,21,expressive,141
1,bach,bachAshkenazy2006,M5,F,5,14,4,77,expressive,141
1,bach,bachAshkenazy2006,m5,f,5,15,2,3,expressive,141
1,bach,bachAshkenazy2006,M5,F,5,15,6,77,expressive,141
1,bach,bachAshkenazy2006,m5,f,5,16,3,45,expressive,141
1,bach,bachAshkenazy2006,M5,F,5,16,6,100,expressive,141
1,bach,bachAshkenazy2006,m5,f,5,2,5,22,expressive,141
1,bach,bachAshkenazy2006,M5,F,5,2,6,85,expressive,141
1,bach,bachAshkenazy2006,m5,f,5,20,5,9,expressive,141
1,bach,bachAshkenazy2006,M5,F,5,20,6,69,expressive,141
1,bach,bachAshkenazy2006,m5,f,5,22,3,25,expressive,141
1,bach,bachAshkenazy2006,M5,F,5,22,7,100,expressive,141
1,bach,bachAshkenazy2006,m5,f,5,23,1,25,expressive,141
1,bach,bachAshkenazy2006,M5,F,5,23,6,89,expressive,141
1,bach,bachAshkenazy2006,m5,f,5,24,2,24,expressive,141
1,bach,bachAshkenazy2006,M5,F,5,24,6,82,expressive,141
1,bach,bachAshkenazy2006,m5,f,5,25,4,39,expressive,141
1,bach,bachAshkenazy2006,M5,F,5,25,6,95,expressive,141
1,bach,bachAshkenazy2006,m5,f,5,26,3,40,expressive,141
1,bach,bachAshkenazy2006,M5,F,5,26,7,100,expressive,141
1,bach,bachAshkenazy2006,m5,f,5,27,2,29,expressive,141
1,bach,bachAshkenazy2006,M5,F,5,27,5,81,expressive,141
1,bach,bachAshkenazy2006,m5,f,5,29,4,56,expressive,141
1,bach,bachAshkenazy2006,M5,F,5,29,6,90,expressive,141
1,bach,bachAshkenazy2006,m5,f,5,3,4,35,expressive,141
1,bach,bachAshkenazy2006,M5,F,5,3,6,88,expressive,141
1,bach,bachAshkenazy2006,m5,f,5,30,3,50,expressive,141
1,bach,bachAshkenazy2006,M5,F,5,30,4,68,expressive,141
1,bach,bachAshkenazy2006,m5,f,5,31,2,9,expressive,141
1,bach,bachAshkenazy2006,M5,F,5,31,4,90,expressive,141
1,bach,bachAshkenazy2006,m5,f,5,32,3,32,expressive,141
1,bach,bachAshkenazy2006,M5,F,5,32,5,65,expressive,141
1,bach,bachAshkenazy2006,m5,f,5,33,2,34,expressive,141
1,bach,bachAshkenazy2006,M5,F,5,33,6,91,expressive,141
1,bach,bachAshkenazy2006,m5,f,5,34,5,59,expressive,141
1,bach,bachAshkenazy2006,M5,F,5,34,6,75,expressive,141
1,bach,bachAshkenazy2006,m5,f,5,35,4,65,expressive,141
1,bach,bachAshkenazy2006,M5,F,5,35,4,89,expressive,141
1,bach,bachAshkenazy2006,m5,f,5,36,5,57,expressive,141
1,bach,bachAshkenazy2006,M5,F,5,36,6,83,expressive,141
1,bach,bachAshkenazy2006,m5,f,5,4,3,30,expressive,141
1,bach,bachAshkenazy2006,M5,F,5,4,6,85,expressive,141
1,bach,bachAshkenazy2006,m5,f,5,5,4,50,expressive,141
1,bach,bachAshkenazy2006,M5,F,5,5,6,80,expressive,141
1,bach,bachAshkenazy2006,m5,f,5,6,3,68,expressive,141
1,bach,bachAshkenazy2006,M5,F,5,6,7,94,expressive,141
1,bach,bachAshkenazy2006,m5,f,5,7,3,5,expressive,141
1,bach,bachAshkenazy2006,M5,F,5,7,6,92,expressive,141
1,bach,bachAshkenazy2006,m5,f,5,8,3,38,expressive,141
1,bach,bachAshkenazy2006,M5,F,5,8,5,87,expressive,141
1,bach,bachAshkenazy2006,m6,f#,6,1,2,81,expressive,141
1,bach,bachAshkenazy2006,M6,F#,6,1,5,27,expressive,141
1,bach,bachAshkenazy2006,m6,f#,6,10,6,79,expressive,141
1,bach,bachAshkenazy2006,M6,F#,6,10,5,55,expressive,141
1,bach,bachAshkenazy2006,m6,f#,6,11,3,95,expressive,141
1,bach,bachAshkenazy2006,M6,F#,6,11,3,60,expressive,141
1,bach,bachAshkenazy2006,m6,f#,6,12,6,85,expressive,141
1,bach,bachAshkenazy2006,M6,F#,6,12,3,30,expressive,141
1,bach,bachAshkenazy2006,m6,f#,6,13,3,81,expressive,141
1,bach,bachAshkenazy2006,M6,F#,6,13,5,28,expressive,141
1,bach,bachAshkenazy2006,m6,f#,6,14,6,81,expressive,141
1,bach,bachAshkenazy2006,M6,F#,6,14,6,36,expressive,141
1,bach,bachAshkenazy2006,m6,f#,6,15,5,57,expressive,141
1,bach,bachAshkenazy2006,M6,F#,6,15,7,25,expressive,141
1,bach,bachAshkenazy2006,m6,f#,6,16,3,70,expressive,141
1,bach,bachAshkenazy2006,M6,F#,6,16,6,56,expressive,141
1,bach,bachAshkenazy2006,m6,f#,6,2,6,66,expressive,141
1,bach,bachAshkenazy2006,M6,F#,6,2,5,30,expressive,141
1,bach,bachAshkenazy2006,m6,f#,6,20,4,62,expressive,141
1,bach,bachAshkenazy2006,M6,F#,6,20,6,58,expressive,141
1,bach,bachAshkenazy2006,m6,f#,6,22,3,90,expressive,141
1,bach,bachAshkenazy2006,M6,F#,6,22,5,60,expressive,141
1,bach,bachAshkenazy2006,m6,f#,6,23,5,79,expressive,141
1,bach,bachAshkenazy2006,M6,F#,6,23,5,71,expressive,141
1,bach,bachAshkenazy2006,m6,f#,6,24,4,41,expressive,141
1,bach,bachAshkenazy2006,M6,F#,6,24,5,36,expressive,141
1,bach,bachAshkenazy2006,m6,f#,6,25,6,83,expressive,141
1,bach,bachAshkenazy2006,M6,F#,6,25,6,29,expressive,141
1,bach,bachAshkenazy2006,m6,f#,6,26,7,91,expressive,141
1,bach,bachAshkenazy2006,M6,F#,6,26,6,60,expressive,141
1,bach,bachAshkenazy2006,m6,f#,6,27,3,69,expressive,141
1,bach,bachAshkenazy2006,M6,F#,6,27,6,40,expressive,141
1,bach,bachAshkenazy2006,m6,f#,6,29,4,64,expressive,141
1,bach,bachAshkenazy2006,M6,F#,6,29,6,78,expressive,141
1,bach,bachAshkenazy2006,m6,f#,6,3,6,90,expressive,141
1,bach,bachAshkenazy2006,M6,F#,6,3,5,69,expressive,141
1,bach,bachAshkenazy2006,m6,f#,6,30,4,65,expressive,141
1,bach,bachAshkenazy2006,M6,F#,6,30,4,40,expressive,141
1,bach,bachAshkenazy2006,m6,f#,6,31,6,75,expressive,141
1,bach,bachAshkenazy2006,M6,F#,6,31,4,60,expressive,141
1,bach,bachAshkenazy2006,m6,f#,6,32,4,59,expressive,141
1,bach,bachAshkenazy2006,M6,F#,6,32,6,32,expressive,141
1,bach,bachAshkenazy2006,m6,f#,6,33,3,62,expressive,141
1,bach,bachAshkenazy2006,M6,F#,6,33,6,74,expressive,141
1,bach,bachAshkenazy2006,m6,f#,6,34,5,77,expressive,141
1,bach,bachAshkenazy2006,M6,F#,6,34,6,70,expressive,141
1,bach,bachAshkenazy2006,m6,f#,6,35,5,61,expressive,141
1,bach,bachAshkenazy2006,M6,F#,6,35,5,73,expressive,141
1,bach,bachAshkenazy2006,m6,f#,6,36,6,80,expressive,141
1,bach,bachAshkenazy2006,M6,F#,6,36,5,76,expressive,141
1,bach,bachAshkenazy2006,m6,f#,6,4,6,81,expressive,141
1,bach,bachAshkenazy2006,M6,F#,6,4,7,35,expressive,141
1,bach,bachAshkenazy2006,m6,f#,6,5,5,65,expressive,141
1,bach,bachAshkenazy2006,M6,F#,6,5,5,44,expressive,141
1,bach,bachAshkenazy2006,m6,f#,6,6,4,70,expressive,141
1,bach,bachAshkenazy2006,M6,F#,6,6,5,61,expressive,141
1,bach,bachAshkenazy2006,m6,f#,6,7,6,85,expressive,141
1,bach,bachAshkenazy2006,M6,F#,6,7,6,60,expressive,141
1,bach,bachAshkenazy2006,m6,f#,6,8,5,72,expressive,141
1,bach,bachAshkenazy2006,M6,F#,6,8,5,30,expressive,141
1,bach,bachAshkenazy2006,m7,g,7,1,2,80,expressive,141
1,bach,bachAshkenazy2006,M7,G,7,1,7,95,expressive,141
1,bach,bachAshkenazy2006,m7,g,7,10,5,52,expressive,141
1,bach,bachAshkenazy2006,M7,G,7,10,6,75,expressive,141
1,bach,bachAshkenazy2006,m7,g,7,11,2,19,expressive,141
1,bach,bachAshkenazy2006,M7,G,7,11,6,93,expressive,141
1,bach,bachAshkenazy2006,m7,g,7,12,3,55,expressive,141
1,bach,bachAshkenazy2006,M7,G,7,12,6,100,expressive,141
1,bach,bachAshkenazy2006,m7,g,7,13,4,38,expressive,141
1,bach,bachAshkenazy2006,M7,G,7,13,6,84,expressive,141
1,bach,bachAshkenazy2006,m7,g,7,14,6,24,expressive,141
1,bach,bachAshkenazy2006,M7,G,7,14,6,82,expressive,141
1,bach,bachAshkenazy2006,m7,g,7,15,5,22,expressive,141
1,bach,bachAshkenazy2006,M7,G,7,15,7,79,expressive,141
1,bach,bachAshkenazy2006,m7,g,7,16,4,30,expressive,141
1,bach,bachAshkenazy2006,M7,G,7,16,6,85,expressive,141
1,bach,bachAshkenazy2006,m7,g,7,2,5,79,expressive,141
1,bach,bachAshkenazy2006,M7,G,7,2,6,74,expressive,141
1,bach,bachAshkenazy2006,m7,g,7,20,5,42,expressive,141
1,bach,bachAshkenazy2006,M7,G,7,20,2,93,expressive,141
1,bach,bachAshkenazy2006,m7,g,7,22,3,65,expressive,141
1,bach,bachAshkenazy2006,M7,G,7,22,5,94,expressive,141
1,bach,bachAshkenazy2006,m7,g,7,23,5,36,expressive,141
1,bach,bachAshkenazy2006,M7,G,7,23,6,88,expressive,141
1,bach,bachAshkenazy2006,m7,g,7,24,3,40,expressive,141
1,bach,bachAshkenazy2006,M7,G,7,24,6,85,expressive,141
1,bach,bachAshkenazy2006,m7,g,7,25,3,58,expressive,141
1,bach,bachAshkenazy2006,M7,G,7,25,6,89,expressive,141
1,bach,bachAshkenazy2006,m7,g,7,26,5,45,expressive,141
1,bach,bachAshkenazy2006,M7,G,7,26,6,85,expressive,141
1,bach,bachAshkenazy2006,m7,g,7,27,4,26,expressive,141
1,bach,bachAshkenazy2006,M7,G,7,27,4,100,expressive,141
1,bach,bachAshkenazy2006,m7,g,7,29,4,30,expressive,141
1,bach,bachAshkenazy2006,M7,G,7,29,5,96,expressive,141
1,bach,bachAshkenazy2006,m7,g,7,3,4,26,expressive,141
1,bach,bachAshkenazy2006,M7,G,7,3,5,98,expressive,141
1,bach,bachAshkenazy2006,m7,g,7,30,4,50,expressive,141
1,bach,bachAshkenazy2006,M7,G,7,30,5,86,expressive,141
1,bach,bachAshkenazy2006,m7,g,7,31,3,65,expressive,141
1,bach,bachAshkenazy2006,M7,G,7,31,4,94,expressive,141
1,bach,bachAshkenazy2006,m7,g,7,32,3,39,expressive,141
1,bach,bachAshkenazy2006,M7,G,7,32,5,80,expressive,141
1,bach,bachAshkenazy2006,m7,g,7,33,5,40,expressive,141
1,bach,bachAshkenazy2006,M7,G,7,33,6,93,expressive,141
1,bach,bachAshkenazy2006,m7,g,7,34,3,56,expressive,141
1,bach,bachAshkenazy2006,M7,G,7,34,5,80,expressive,141
1,bach,bachAshkenazy2006,m7,g,7,35,2,84,expressive,141
1,bach,bachAshkenazy2006,M7,G,7,35,4,64,expressive,141
1,bach,bachAshkenazy2006,m7,g,7,36,5,64,expressive,141
1,bach,bachAshkenazy2006,M7,G,7,36,6,87,expressive,141
1,bach,bachAshkenazy2006,m7,g,7,4,2,65,expressive,141
1,bach,bachAshkenazy2006,M7,G,7,4,3,86,expressive,141
1,bach,bachAshkenazy2006,m7,g,7,5,6,65,expressive,141
1,bach,bachAshkenazy2006,M7,G,7,5,6,59,expressive,141
1,bach,bachAshkenazy2006,m7,g,7,6,2,78,expressive,141
1,bach,bachAshkenazy2006,M7,G,7,6,6,85,expressive,141
1,bach,bachAshkenazy2006,m7,g,7,7,5,60,expressive,141
1,bach,bachAshkenazy2006,M7,G,7,7,7,100,expressive,141
1,bach,bachAshkenazy2006,m7,g,7,8,5,31,expressive,141
1,bach,bachAshkenazy2006,M7,G,7,8,6,78,expressive,141
1,bach,bachAshkenazy2006,m8,g#,8,1,3,25,expressive,141
1,bach,bachAshkenazy2006,M8,Ab,8,1,5,70,expressive,141
1,bach,bachAshkenazy2006,m8,g#,8,10,3,24,expressive,141
1,bach,bachAshkenazy2006,M8,Ab,8,10,6,63,expressive,141
1,bach,bachAshkenazy2006,m8,g#,8,11,5,12,expressive,141
1,bach,bachAshkenazy2006,M8,Ab,8,11,7,82,expressive,141
1,bach,bachAshkenazy2006,m8,g#,8,12,4,20,expressive,141
1,bach,bachAshkenazy2006,M8,Ab,8,12,7,65,expressive,141
1,bach,bachAshkenazy2006,m8,g#,8,13,2,23,expressive,141
1,bach,bachAshkenazy2006,M8,Ab,8,13,6,74,expressive,141
1,bach,bachAshkenazy2006,m8,g#,8,14,2,21,expressive,141
1,bach,bachAshkenazy2006,M8,Ab,8,14,6,22,expressive,141
1,bach,bachAshkenazy2006,m8,g#,8,15,5,20,expressive,141
1,bach,bachAshkenazy2006,M8,Ab,8,15,7,56,expressive,141
1,bach,bachAshkenazy2006,m8,g#,8,16,4,26,expressive,141
1,bach,bachAshkenazy2006,M8,Ab,8,16,6,63,expressive,141
1,bach,bachAshkenazy2006,m8,g#,8,2,5,64,expressive,141
1,bach,bachAshkenazy2006,M8,Ab,8,2,7,84,expressive,141
1,bach,bachAshkenazy2006,m8,g#,8,20,5,12,expressive,141
1,bach,bachAshkenazy2006,M8,Ab,8,20,5,66,expressive,141
1,bach,bachAshkenazy2006,m8,g#,8,22,3,56,expressive,141
1,bach,bachAshkenazy2006,M8,Ab,8,22,6,81,expressive,141
1,bach,bachAshkenazy2006,m8,g#,8,23,2,36,expressive,141
1,bach,bachAshkenazy2006,M8,Ab,8,23,7,81,expressive,141
1,bach,bachAshkenazy2006,m8,g#,8,24,3,28,expressive,141
1,bach,bachAshkenazy2006,M8,Ab,8,24,7,75,expressive,141
